Gene_ID	1021_a	1021_b	1021_c
SMc01993	65.90017334	68.69844087	65.37822069
SMc02016	146.6278857	137.3968817	126.6703026
SMc02017	97.20275567	89.56885329	95.00272694
SMc02018	49.42513	47.82802845	52.09826961
SMc02019	29.655078	38.26242276	56.1844084
SMc02020	9.885026	20.87041242	33.71064504
SMc02021	29.655078	17.39201035	34.73217974
SMc02022	112.0302947	130.4400776	134.8425802
SMc02023	9.885026	20.0008119	21.45222866
SMc02024	77.43270367	86.96005174	59.2490125
SMc02025	268.5432063	275.663364	257.426744
SMc02026	146.6278857	183.4857092	143.0148578
SMc02027	144.9803813	147.832088	158.3378782
SMc02028	52.72013867	60.87203622	61.2920819
SMc02029	57.66265167	61.74163673	66.39975539
SMc02030	107.0877817	125.2224745	91.93812284
SMc02031	39.540104	52.17603104	53.11980431
SMc02032	32.95008667	32.17521914	44.94752672
SMc02033	100.4977643	70.43764191	87.85198405
SMc02034	204.2905373	167.8328999	183.8762457
SMc02035	112.0302947	80.87284811	117.4764903
SMc02036	257.010676	231.3137376	228.8237724
SMc02037	74.137695	69.56804139	68.44282478
SMc02038	85.67022534	109.5696652	92.95965754
SMc02039	36.24509534	46.08882742	41.88292263
SMc02040	24.712565	29.56641759	18.38762457
SMc02041	57.66265167	59.13283518	81.72277586
SMc02042	47.77762567	48.69762897	64.35668599
SMc02043	31.30258233	60.87203622	59.2490125
SMc02044	74.137695	92.17765484	97.04579633
SMc02045	54.367643	69.56804139	81.72277586
SMc02332	72.49019067	67.82884035	68.44282478
SMc02460	135.0953553	208.7041242	175.7039681
SMc02333	113.677799	160.8760957	154.2517394
SMc02334	268.5432063	324.360993	315.6542218
SMc02335	202.643033	270.4457609	272.7497644
SMc02336	136.7428597	161.7456962	164.4670864
SMc02452	77.43270367	93.91685588	88.87351875
SMc02337	144.9803813	142.6144848	150.1656006
SMc02338	243.8306413	213.0521268	250.2760011
SMc02339	97.20275567	120.8744719	138.928719
SMc02340	360.803449	374.797823	298.2881319
SMc02341	219.1180763	244.3577454	260.4913481
SMc02342	121.9153207	107.8304642	149.1440659
SMc02343	93.907747	109.5696652	95.00272694
SMc02344	286.665754	320.8825909	270.706695
SMc02345	112.0302947	141.7448843	96.02426164
SMc02346	148.27539	179.1377066	146.0794619
SMc02347	62.60516467	72.17684294	66.39975539
SMc02349	316.320832	352.1882095	411.6784834
SMc02350	233.9456153	251.3145495	210.4361478
SMc02351	1265.283328	885.2533267	1290.198324
SMc02352	775.974541	933.0813551	869.3260282
SMc02353	662.296742	755.6828496	851.9599383
SMc02354	345.97591	539.1523208	597.5977985
SMc02355	523.906378	573.0667409	532.2195778
SMc02356	523.906378	640.0259808	568.9948269
SMc02357	80.72771234	169.5721009	174.6824334
SMc02358	95.55525134	120.0048714	124.6272332
SMc02359	51.07263434	70.43764191	56.1844084
SMc02360	90.61273834	147.832088	145.0579272
SMc02412	191.1105027	231.3137376	190.0054539
SMc02413	130.1528423	175.6593045	190.0054539
SMc02414	69.195182	53.91523208	54.14133901
SMc02415	186.1679897	186.9641112	180.8116416
SMc02416	21.41755633	31.30561863	43.92599202
SMc02417	95.55525134	70.43764191	89.89505345
SMc02418	92.26024267	71.30724242	69.46435948
SMc02419	42.83511267	66.08963932	69.46435948
SMc02420	149.9228943	151.31049	147.1009965
SMc02421	163.102929	148.7016885	141.9933231
SMc02423	113.677799	113.9176678	115.4334209
SMc02424	144.9803813	158.2672942	144.0363925
SMc02425	314.6733277	326.9697945	249.2544664
SMc02426	95.55525134	75.65524501	70.48589418
SMc02427	107.0877817	101.7432605	113.3903515
SMc02428	59.310156	65.2200388	68.44282478
SMc02429	84.022721	104.3520621	102.1534698
SMc02430	0	0	0
SMc02431	428.3511267	414.7994468	412.7000181
SMc02455	0	0	0
SMc02535	0	0	0
SMc02462	0	0	0
SMc02454	0	0	0
SMc02539	0	0	0
SMc02675	0	0	0
SMc02432	1621.144264	1812.247478	1744.781265
SMc02433	5626.227299	3714.93341	6574.597318
SMc02434	2243.900902	2229.655727	2670.291701
SMc02435	990.1501044	1032.215814	1058.309947
SMc02436	981.9125827	943.5165613	1016.427025
SMc02437	4126.998355	3953.203952	4131.08632
SMc02438	2568.459256	2467.056668	2878.68478
SMc02439	67.54767767	86.09045122	92.95965754
SMc02440	581.5690297	538.2827202	603.7270067
SMc02441	695.2468287	608.7203622	667.062158
SMc02442	1581.60416	1484.408083	1803.008742
SMc02443	835.284697	641.7651818	760.0218155
SMc02444	336.090884	339.1442018	309.5250136
SMc02445	253.7156673	280.0113666	267.6420909
SMc02446	268.5432063	296.5337764	219.6299601
SMc02447	810.572132	757.4220506	582.274778
SMc02448	184.5204853	173.050503	168.5532252
SMc02449	769.3845237	811.3372827	772.2802319
SMc02450	1301.528423	1460.928869	1549.668137
SMc02451	3159.913311	3175.781089	2811.26349
SMc04458	6580.132308	6502.872669	6942.349809
SMc00744	82.37521667	109.5696652	110.3257474
SMc00743	360.803449	387.8418307	313.6111524
SMc00742	591.4540557	598.2851559	512.8104185
SMc00741	719.9593937	730.4644346	800.8832034
SMc00740	688.6568114	665.2443958	584.3178474
SMc00739	574.9790124	573.0667409	551.6287371
SMc00759	237.240624	322.6217919	207.3715437
SMc00738	466.2437264	493.0634933	556.7364105
SMc00737	1868.269914	1781.81146	1572.141901
SMc00736	163.102929	178.2681061	158.3378782
SMc00735	116.9728077	103.4824616	116.4549556
SMc00734	224.0605893	204.3561216	225.7591683
SMc00733	614.5191164	660.8963932	626.20077
SMc00732	311.378319	306.9689826	307.4819442
SMc00731	650.7642117	673.940401	755.9356767
SMc00730	303.1407973	342.6226038	343.2356586
SMc00729	229.0031023	170.4417014	152.20867
SMc00728	205.9380417	200.8777195	152.20867
SMc00727	7184.766398	5729.797809	6352.924288
SMc00726	1917.695044	1697.46021	2202.428809
SMc00725	1161.490555	1215.701523	1373.964169
SMc00724	199.3480243	237.4009412	205.3284743
SMc00723	1596.431699	1680.0682	1637.520121
SMc00722	1624.439273	1756.593045	1616.067893
SMc00721	1.647504333	3.478402069	3.064604095
SMc00720	558.503969	580.0235451	657.8683457
SMc00719	718.3118894	700.0284165	666.0406233
SMc00718	367.3934664	381.7546271	450.4968019
SMc00717	428.3511267	400.8858385	381.0324424
SMc00716	293.2557713	315.6649878	321.7834299
SMc00715	191.1105027	236.5313407	211.4576825
SMc00714	210.8805547	213.0521268	245.1683276
SMc00713	232.298111	213.0521268	214.5222866
SMc00712	336.090884	375.6674235	337.1064504
SMc00711	624.4041424	726.116432	733.4619133
SMc00710	418.4661007	479.1498851	487.2720511
SMc00709	448.1211787	474.8018825	489.3151205
SMc00708	596.3965687	518.2819083	461.7336836
SMc00707	456.3587004	477.410684	420.8722957
SMc00706	682.066794	722.6380299	751.8495379
SMc00705	853.4072447	760.9004527	708.9450806
SMc00704	1907.810018	2460.099864	1955.217412
SMc00703	401.9910574	368.7106194	364.6878873
SMc00702	794.0970887	722.6380299	809.055481
SMc00701	4311.518841	4256.694532	4859.44056
SMc00700	4199.488546	4362.785796	4469.214305
SMc00699	1187.850624	993.9533913	1176.807972
SMc00698	990.1501044	973.9525794	927.553506
SMc00697	807.2771234	838.2948987	793.7324605
SMc00696	1092.295373	1171.351897	1132.88198
SMc00695	490.9562914	507.8467021	448.4537325
SMc00694	219.1180763	211.3129257	171.6178293
SMc00693	336.090884	318.2737894	259.4698134
SMc00692	80.72771234	65.2200388	64.35668599
SMc00691	301.493293	274.7937635	313.6111524
SMc00690	1242.218267	1367.012013	1486.332986
SMc00689	3514.126743	3130.561863	2824.543441
SMc00688	224.0605893	228.7049361	208.3930784
SMc00687	439.883657	430.4522561	432.1091774
SMc00686	270.1907107	250.444949	262.5344175
SMc00684	1237.275754	1335.706395	1293.262928
SMc00683	1428.386257	1490.495287	1411.760953
SMc00682	1403.673692	1438.319256	1486.332986
SMc00681	383.8685097	382.6242276	373.8816996
SMc00680	687.009307	681.7668056	568.9948269
SMc00679	291.608267	309.5777842	318.7188259
SMc00678	128.505338	145.2232864	145.0579272
SMc00677	281.723241	331.3177971	329.9557075
SMc00676	85.67022534	60.0024357	65.37822069
SMc00675	1383.90364	1376.577619	1366.813426
SMc00674	369.0409707	269.5761604	279.9005073
SMc00673	341.033397	288.7073718	335.063381
SMc00672	331.148371	276.5329645	338.1279851
SMc00671	102.1452687	92.17765484	89.89505345
SMc00670	172.987955	137.3968817	139.9502537
SMc00669	296.55078	247.8361474	333.0203116
SMc00668	336.090884	273.0545625	303.3958054
SMc00667	224.0605893	220.0089309	245.1683276
SMc00666	21.41755633	17.39201035	28.60297155
SMc00665	11.53253033	5.217603104	7.150742888
SMc00664	37.89259967	34.78402069	53.11980431
SMc00663	194.4055113	166.0936988	178.7685722
SMc00662	247.12565	196.5297169	202.2638703
SMc00661	3.295008667	11.30480673	6.12920819
SMc00660	23.06506067	17.39201035	31.66757565
SMc00758	126.8578337	146.0928869	108.282678
SMc00659	375.630988	375.6674235	534.2626472
SMc00658	36.24509534	41.74082483	62.31361659
SMc00657	741.37695	799.1628755	724.2681011
SMc00656	364.0984577	362.6234157	294.2019931
SMc00655	1486.048909	1348.750402	1049.116135
SMc00654	6252.278945	5968.068351	5066.812103
SMc00653	682.066794	680.8972051	553.6718065
SMc00652	1525.589013	1539.192916	1393.373328
SMc00651	1108.770416	1147.003082	929.5965754
SMc00650	1120.302947	1211.353521	1007.233212
SMc00649	261.953189	260.8801552	320.7618953
SMc00648	182.872981	218.2697299	212.4792172
SMc00647	309.7308147	315.6649878	345.278728
SMc00646	1780.952184	1537.453715	1566.012692
SMc00644	4739.869967	5113.251042	5527.524252
SMc00643	3047.883017	3189.694698	3357.784553
SMc00642	306.435806	336.5354002	310.5465483
SMc00641	1779.30468	1944.426757	1451.600806
SMc00640	2456.428961	2820.984078	2536.470656
SMc00639	326.205858	375.6674235	352.4294709
SMc00638	2553.631717	2717.501617	2058.392417
SMc00637	2103.863034	1887.902723	1672.252301
SMc04459	14921.44675	14396.23656	15079.89522
SMc02940	822.1046624	746.1172439	796.7970646
SMc02941	2805.69988	2768.808047	2496.630803
SMc02942	2008.307782	2160.957286	2317.86223
SMc04461	3054.473034	3360.136399	2481.307782
SMc03956	1248.808285	1267.007954	1098.149801
SMc03957	782.5645584	802.6412775	610.8777496
SMc03958	1612.906742	1652.240983	1321.8659
SMc03959	367.3934664	315.6649878	306.4604095
SMc03960	93.907747	112.1784667	124.6272332
SMc03961	1677.159411	1737.461834	1727.415175
SMc04081	370.688475	467.8450783	435.1737815
SMc03963	266.895702	329.5785961	403.5062058
SMc03964	357.5084404	370.4498204	364.6878873
SMc03965	655.7067247	786.1188677	851.9599383
SMc03966	682.066794	665.2443958	679.3205743
SMc03967	604.6340904	619.1555684	642.5453252
SMc03968	373.9834837	358.2754132	422.9153651
SMc03969	634.2891684	693.9412129	689.5359213
SMc03970	128.505338	130.4400776	127.6918373
SMc03971	662.296742	758.2916511	572.059431
SMc03972	285.0182497	269.5761604	265.5990215
SMc03973	570.0364994	580.0235451	608.8346802
SMc03974	327.8533623	358.2754132	375.924769
SMc03975	1548.654073	2154.870082	1334.124316
SMc05023	3318.073727	4604.534739	2870.512502
SMc03976	1041.222739	916.5589453	937.768853
SMc03977	1260.340815	1122.654268	1061.374551
SMc03978	17465.19344	13828.38743	16824.67648
SMc03979	18959.47987	13690.12094	17038.17723
SMc03980	3267.001093	2352.269399	3271.975639
SMc03981	3790.907471	2941.85855	4218.938304
SMc03982	0	0	0
SMc03983	4153.358425	4457.572252	3856.293486
SMc03984	314.6733277	317.4041888	273.7712991
SMc03985	482.7187697	477.410684	511.7888838
SMc03986	148.27539	163.4848973	104.1965392
SMc03987	448.1211787	496.5418954	455.6044754
SMc03988	153.217903	143.4840854	149.1440659
SMc03989	2757.922254	2760.112042	2740.777595
SMc03990	1118.655442	1208.744719	1152.29114
SMc03991	2383.93877	1986.167582	3327.138512
SMc03992	1069.230312	1187.004706	1060.353017
SMc03993	1009.920156	1152.220686	1034.814649
SMc03994	520.6113694	664.3747953	630.2869088
SMc03995	772.6795324	960.0389712	1013.362421
SMc03996	387.1635184	422.6258514	503.6166062
SMc03997	168.045442	202.6169205	183.8762457
SMc03998	453.0636917	456.5402716	372.8601649
SMc03999	1860.032392	1333.967194	1310.629018
SMc04000	494.2513	447.8442664	387.1616506
SMc04001	805.629619	927.863752	918.3596937
SMc04002	685.3618027	954.8213681	976.5871715
SMc04003	441.5311614	432.1914571	444.3675937
SMc04004	719.9593937	686.9844087	748.7849338
SMc04005	4550.406969	4585.403528	4452.86975
SMc04006	1044.517747	954.8213681	1010.297817
SMc04007	357.5084404	427.8434545	423.9368998
SMc04008	222.413085	239.1401423	252.3190705
SMc04009	672.181768	627.8515735	479.0997735
SMc04010	3476.234144	4205.388102	3619.297436
SMc04011	1434.976274	1609.630558	1570.098831
SMc04012	2560.221734	2443.577454	2239.204059
SMc04013	518.963865	581.7627461	575.1240351
SMc04014	227.355598	309.5777842	360.6017485
SMc04015	505.7838304	474.8018825	409.635414
SMc04016	3708.532255	4017.55439	3454.830349
SMc04017	734.7869327	766.1180558	702.8158724
SMc04018	5413.69924	4919.330127	4518.24797
SMc04019	1736.469567	1175.699899	1618.110962
SMc04020	1341.068527	1021.780608	1288.155254
SMc04021	533.791404	436.5394597	593.5116597
SMc04022	1196.088146	1308.748779	1226.863173
SMc04023	2879.837575	2998.382584	2500.716941
SMc04024	3446.579066	3315.786773	2826.58651
SMc04025	1220.800711	1330.488792	1157.398813
SMc04026	1092.295373	1208.744719	1170.678764
SMc04028	3364.203849	3535.795704	3479.347182
SMc04029	622.756638	746.9868444	844.8091955
SMc04030	233.9456153	297.4033769	244.1467929
SMc04031	110.3827903	93.91685588	97.04579633
SMc04032	125.2103293	104.3520621	104.1965392
SMc04033	186.1679897	173.050503	198.1777315
SMc04034	60.95766034	60.0024357	63.33515129
SMc04035	37.89259967	40.87122432	51.07673491
SMc04036	97.20275567	114.7872683	123.6056985
SMc04037	240.5356327	226.0961345	197.1561968
SMc04038	0	0	0
SMc04039	0	0	0
SMc04040	4061.098182	3065.341824	4285.338059
SMc04041	517.3163607	597.4155554	552.6502718
SMc04042	774.3270367	838.2948987	740.6126562
SMc05024	67.54767767	62.61123725	68.44282478
SMc04043	942.3724787	889.6013293	792.7109258
SMc04044	350.918423	457.4098721	356.5156097
SMc04060	163.102929	178.2681061	131.7779761
SMc04045	1041.222739	1306.139977	1243.207728
SMc04046	398.6960487	354.7970111	374.9032343
SMc04047	523.906378	492.1938928	412.7000181
SMc04048	342.6809014	308.7081837	248.2329317
SMc04049	2398.766309	2106.172453	2015.48796
SMc04050	3092.365634	3263.610742	3483.433321
SMc04051	2667.309516	2760.981643	2659.05482
SMc04052	42.83511267	54.78483259	64.35668599
SMc04053	107.0877817	91.30805432	90.91658814
SMc04054	278.4282323	321.7521914	355.494075
SMc04055	367.3934664	485.2370887	476.0351694
SMc04056	736.434437	801.771677	833.5723138
SMc04057	1930.875079	1975.732375	2159.524352
SMc04058	156.5129117	168.7025004	164.4670864
SMc04059	1197.73565	1321.792786	1083.848315
SMc04460	7328.099275	7728.139798	7509.301567
SMc03922	3690.409707	3586.232534	3491.605599
SMc03923	1364.133588	1229.615132	1431.170112
SMc03924	1229.038233	1315.705583	1397.459467
SMc03925	2525.624143	2631.411166	2817.392698
SMc03926	635.9366727	762.6396537	756.9572114
SMc03927	789.1545757	746.1172439	870.3475629
SMc03928	937.4299657	1054.825428	1063.417621
SMc03929	848.4647317	854.8173086	931.6396448
SMc03930	505.7838304	460.0186737	565.9302228
SMc03931	2800.757367	3224.478718	3485.47639
SMc03932	459.653709	380.0154261	391.2477894
SMc03933	743.0244544	921.7765484	917.338159
SMc03934	3072.595582	3455.792456	3207.618953
SMc03935	1296.58591	1368.751214	1193.152528
SMc03936	36.24509534	52.17603104	34.73217974
SMc03937	883.0623227	696.5500144	829.486175
SMc03938	5107.263434	3934.072741	5836.027731
SMc03939	1370.723605	1040.911819	1549.668137
SMc03950	4245.618667	2947.076153	5162.836365
SMc03941	2897.960122	2123.564463	2755.079081
SMc03942	596.3965687	646.1131844	509.7458144
SMc03943	787.5070714	817.4244863	954.1134082
SMc04462	919.307418	1066.999835	974.5441021
SMc02975	822.1046624	910.4717417	896.9074651
SMc02976	1052.755269	1021.780608	1018.470094
SMc02977	255.3631717	215.6609283	255.3836746
SMc02978	2286.736015	1997.472388	2017.531029
SMc02979	1833.672323	1747.89704	2156.459748
SMc02980	240.5356327	213.9217273	286.0297155
SMc02981	257.010676	262.6193562	227.8022377
SMc02982	171.3404507	242.6185443	175.7039681
SMc02983	948.962496	1293.96557	805.9908769
SMc02984	326.205858	371.3194209	304.4173401
SMc02985	715.0168807	706.9852206	577.1671045
SMc02986	813.8671407	880.9053241	789.6463217
SMc02987	341.033397	425.234653	361.6232832
SMc02988	276.780728	326.9697945	276.8359032
SMc02989	238.8881283	213.0521268	262.5344175
SMc03151	1141.720503	1098.305453	1266.703026
SMc03152	1622.791768	1396.578431	2438.403325
SMc03153	365.745962	413.9298463	490.3366552
SMc03154	406.9335704	341.7530033	331.9987769
SMc03155	387.1635184	366.9714183	351.4079362
SMc03156	373.9834837	420.8866504	389.20472
SMc03157	769.3845237	960.9085717	595.5547291
SMc03158	176.2829637	224.3569335	187.9623845
SMc03159	260.3056847	473.932282	279.9005073
SMc03160	484.366274	493.9330939	507.702745
SMc03161	495.8988044	471.3234804	531.1980431
SMc03162	504.136326	499.150697	545.4995289
SMc03163	978.617574	996.5621929	1009.276282
SMc03164	413.5235877	491.3242923	629.2653741
SMc03165	126.8578337	187.8337118	239.0391194
SMc03166	126.8578337	140.0056833	125.6487679
SMc03167	238.8881283	262.6193562	214.5222866
SMc03168	311.378319	326.100194	267.6420909
SMc03169	560.1514734	573.9363415	554.6933412
SMc03170	578.274021	516.5427073	507.702745
SMc03171	1263.635824	1209.61432	1274.875303
SMc03172	1484.401404	1640.936176	1566.012692
SMc03173	2642.596951	2677.499993	2405.714214
SMc03174	784.2120627	755.6828496	762.0648849
SMc03175	334.4433797	428.7130551	382.0539771
SMc03176	88.965234	106.0912631	103.1750045
SMc03177	121.9153207	137.3968817	150.1656006
SMc03178	1090.647869	1282.660763	1000.08247
SMc03179	777.6220454	897.4277339	649.6960681
SMc03180	120.2678163	153.0496911	118.498025
SMc03181	400.343553	466.1058773	348.3433321
SMc03182	125.2103293	159.1368947	128.713372
SMc03183	214.1755633	203.4865211	166.5101558
SMc03184	225.7080937	228.7049361	149.1440659
SMc03185	126.8578337	120.0048714	127.6918373
SMc03186	344.3284057	331.3177971	341.1925892
SMc03187	401.9910574	463.4970758	454.5829407
SMc03188	525.5538824	586.9803492	698.7297336
SMc03189	517.3163607	494.8026944	592.490125
SMc03190	477.7762567	600.8939575	738.5695868
SMc03191	583.216534	633.9387772	682.3851784
SMc03192	324.5583537	403.4946401	435.1737815
SMc03193	266.895702	276.5329645	319.7403606
SMc03194	171.3404507	159.1368947	186.9408498
SMc03195	630.9941597	585.2411482	549.5856677
SMc03196	1471.22137	1236.571936	1536.388186
SMc03197	238.8881283	195.6601164	298.2881319
SMc03198	265.2481977	286.0985702	329.9557075
SMc03199	141.6853727	152.1800905	139.9502537
SMc03200	425.056118	454.8010706	540.3918554
SMc03201	2224.13085	2155.739683	2301.517675
SMc03202	1423.443744	1347.011201	1436.277786
SMc03203	1962.177661	1893.120326	2282.108516
SMc03204	2166.468198	2123.564463	2387.32659
SMc03205	113.677799	146.0928869	113.3903515
SMc03206	253.7156673	228.7049361	226.780703
SMc03207	726.549411	744.3780429	642.5453252
SMc03208	285.0182497	235.6617402	218.6084254
SMc03209	128.505338	106.9608636	90.91658814
SMc03210	650.7642117	526.108313	484.207447
SMc03211	4153.358425	3255.784337	3285.25559
SMc03150	446.4736744	330.4481966	370.8170955
SMc03149	16.47504333	23.47921397	23.49529806
SMc03148	92.26024267	109.5696652	141.9933231
SMc03147	108.735286	97.39525794	103.1750045
SMc03146	34.597591	34.78402069	50.05520021
SMc03145	4.942513	12.17440724	24.51683276
SMc03144	154.8654073	193.9209154	154.2517394
SMc03143	710.0743677	756.5524501	581.2532433
SMc03142	227.355598	252.18415	193.070058
SMc03141	47.77762567	63.48083777	61.2920819
SMc03140	118.620312	131.3096781	118.498025
SMc03139	235.5931197	311.3169852	298.2881319
SMc03138	387.1635184	441.7570628	448.4537325
SMc03137	825.399671	844.3821024	864.2183547
SMc03136	815.514645	880.0357236	834.5938485
SMc03135	1051.107765	954.8213681	865.2398894
SMc03134	551.9139517	612.1987642	635.3945823
SMc03133	1644.209325	1467.016073	1505.742145
SMc03132	2825.469932	2717.501617	2749.971408
SMc03131	3433.399031	2994.904182	3335.31079
SMc03130	2322.98111	3151.432275	3033.958054
SMc03129	782.5645584	1051.347025	1068.525294
SMc03128	607.929099	960.0389712	855.0245424
SMc03127	955.5525134	1327.87999	1199.281736
SMc03126	1350.953553	1989.645984	2208.558018
SMc03125	2014.8978	2793.156862	3331.224651
SMc03124	8361.084492	11328.28594	12668.05179
SMc03123	199.3480243	195.6601164	183.8762457
SMc03075	1.647504333	2.608801552	2.043069397
SMc03221	0	0	0
SMc03220	0	0	0
SMc03074	0	0	0
SMc03073	0	0	0
SMc03222	0	0	0
SMc03122	253.7156673	249.5753485	236.99605
SMc03121	490.9562914	477.410684	533.2411125
SMc03120	123.562825	153.0496911	168.5532252
SMc03119	115.3253033	118.2656704	139.9502537
SMc03118	102.1452687	118.2656704	72.52896358
SMc03117	126.8578337	132.1792786	131.7779761
SMc03116	105.4402773	96.52565743	112.3688168
SMc03115	4.942513	1.739201035	2.043069397
SMc03114	0	0	0
SMc03113	9.885026	5.217603104	3.064604095
SMc03112	5642.702342	5690.665786	4873.742045
SMc03111	1029.690208	1147.003082	1167.61416
SMc03110	535.4389084	662.6355942	624.1577006
SMc03109	550.2664474	616.5467668	691.5789907
SMc03076	34.597591	43.48002587	51.07673491
SMc03108	253.7156673	267.8369593	298.2881319
SMc03107	278.4282323	334.7961992	334.0418463
SMc03106	527.2013867	513.0643052	504.6381409
SMc03105	1056.050278	945.2557624	1278.961442
SMc03104	12362.87252	10138.67243	12733.43001
SMc03103	238.8881283	211.3129257	215.5438213
SMc03102	642.52669	545.2395244	665.0190886
SMc03101	268.5432063	222.6177324	254.3621399
SMc03100	1690.339446	1873.119514	2332.163716
SMc03099	1237.275754	1264.399152	1220.733964
SMc03098	28.00757367	25.218415	23.49529806
SMc03097	1619.49676	1761.810648	1600.744872
SMc03096	3957.305409	4544.532304	4199.529145
SMc03095	131.8003467	77.39444605	71.50742888
SMc03094	169.6929463	181.7465081	171.6178293
SMc03093	97.20275567	110.4392657	113.3903515
SMc03092	93.907747	86.09045122	70.48589418
SMc03091	3924.355322	3771.457444	2989.010527
SMc03090	1828.72981	1683.546602	1217.66936
SMc03089	95.55525134	71.30724242	64.35668599
SMc05010	0	0	0
SMc03088	0	0	0
SMc03087	72.49019067	92.17765484	92.95965754
SMc03086	102.1452687	103.4824616	110.3257474
SMc03085	257.010676	313.0561863	323.8264993
SMc04444	1538.769047	1548.758521	1543.538929
SMc02525	558.503969	607.8507616	678.2990396
SMc02524	224.0605893	240.0097428	301.352736
SMc02523	456.3587004	433.9306582	494.422794
SMc02522	1121.950451	1067.869435	1270.789165
SMc02521	701.836846	628.7211741	889.7567222
SMc02520	3650.869603	3295.785961	5104.608887
SMc02519	3710.179759	3203.608306	4372.168509
SMc02518	3037.997991	2868.812107	4054.471217
SMc02517	2911.140157	2822.723279	3297.514006
SMc02516	2514.091613	2368.791809	2617.171897
SMc02515	1359.191075	1298.313572	1615.046358
SMc02514	17687.60652	16342.40252	20590.05338
SMc02513	392.1060314	366.9714183	421.8938304
SMc02512	306.435806	306.9689826	303.3958054
SMc02511	141.6853727	136.5272812	162.424017
SMc02510	568.388995	515.6731068	475.0136347
SMc02509	15942.89943	16185.00483	11214.40792
SMc02508	8931.120991	9662.131348	5726.723518
SMc02507	3044.588008	3613.19015	1878.60231
SMc02506	2815.584906	3027.949001	1558.86195
SMc02505	329.5008667	352.1882095	258.4482787
SMc02504	60.95766034	63.48083777	83.76584526
SMc02503	20763.49711	20162.5576	20677.90536
SMc02502	5136.918512	4588.88193	5102.565818
SMc02501	31220.20712	31337.79384	34397.11636
SMc02500	15427.23058	14207.53325	16244.44477
SMc02499	24096.39838	24781.00594	27043.08807
SMc02498	2981.982843	2900.987326	2903.201612
SMc02497	373.9834837	449.5834675	561.844084
SMc02496	708.4268634	805.2500791	938.7903877
SMc02495	3397.153935	3502.750884	3388.430594
SMc02494	159.8079203	186.0945107	164.4670864
SMc02493	8.237521667	14.7832088	25.53836746
SMc02492	146.6278857	147.832088	162.424017
SMc02491	843.5222187	928.7333525	1087.934454
SMc02490	1411.911214	1259.181549	1360.684218
SMc02489	461.3012134	480.0194856	455.6044754
SMc02488	550.2664474	638.2867797	594.5331944
SMc02487	4601.479603	4094.948836	4108.612556
SMc02486	853.4072447	700.898017	938.7903877
SMc02485	812.2196364	699.158816	760.0218155
SMc02484	934.134957	917.4285458	911.2089508
SMc02483	8621.390177	7202.901085	8057.8657
SMc02482	24620.30476	21168.68539	20899.57839
SMc02481	13786.31626	12100.4912	12682.35328
SMc02480	15214.70252	13076.18298	13018.43819
SMc02479	9763.11068	8720.353988	8182.492933
SMc02478	715.0168807	690.4628108	679.3205743
SMc02477	224.0605893	241.7489438	170.5962946
SMc02476	334.4433797	275.663364	245.1683276
SMc02475	2090.682999	2309.658974	2936.912257
SMc02474	42.83511267	35.65362121	64.35668599
SMc02473	34.597591	20.87041242	21.45222866
SMc02472	23.06506067	24.34881449	23.49529806
SMc02471	215.8230677	185.2249102	220.6514948
SMc02470	238.8881283	301.7513795	297.2665972
SMc02469	169.6929463	173.050503	202.2638703
SMc02468	169.6929463	190.4425133	185.9193151
SMc02467	263.6006933	229.5745366	191.0269886
SMc02466	2889.722601	2980.120973	2463.941692
SMc02465	5158.336068	6011.548377	6052.593087
SMc02464	1075.82033	993.0837908	967.3933592
SMc02463	805.629619	892.2101308	753.8926073
SMc03225	538.733917	619.1555684	509.7458144
SMc03226	477.7762567	506.1075011	590.4470556
SMc03227	743.0244544	613.0683647	629.2653741
SMc03228	574.9790124	558.2835321	493.4012593
SMc03229	752.9094804	862.6437132	931.6396448
SMc03230	581.5690297	575.6755425	638.4591864
NP_387184.1	581.5690297	575.6755425	638.4591864
SMc03231	705.1318547	686.1148082	761.0433502
SMc03232	294.9032757	267.8369593	322.8049646
SMc03233	1240.570763	1355.707207	1426.062439
SMc03234	1428.386257	1605.282555	1754.996612
SMc03235	500.8413174	441.7570628	507.702745
SMc03236	883.0623227	870.4701179	904.058208
SMc03237	197.70052	247.8361474	235.9745153
SMc03238	387.1635184	360.8842147	427.0015039
SMc03239	1436.623779	1634.848973	1310.629018
SMc03240	375.630988	305.2297816	334.0418463
SMc03241	756.204489	793.0756718	926.5319713
SMc03242	1621.144264	1988.776383	2015.48796
SMc03243	283.3707453	433.0610576	603.7270067
SMc03244	47.77762567	49.56722949	44.94752672
SMc03245	309.7308147	304.3601811	349.3648668
SMc03746	166.3979377	175.6593045	181.8331763
SMc03747	23.06506067	29.56641759	45.96906142
SMc03748	57.66265167	66.08963932	54.14133901
SMc03312	9.885026	6.956804139	9.193812284
SMc03313	0	0	0
SMc03246	1436.623779	1227.875931	1206.432479
SMc05011	209.2330503	146.0928869	162.424017
SMc03247	92.26024267	71.30724242	81.72277586
SMc03749	1.647504333	0	0
SMc03248	60.95766034	33.04481966	45.96906142
SMc03249	3.295008667	11.30480673	11.23688168
SMc03751	9.885026	3.478402069	9.193812284
SMc03250	16.47504333	14.7832088	12.25841638
SMc03251	3324.663745	2774.02565	3196.382071
